7.5,93,2,
8.9,95,2,
4.8,505,8,
9,100,1,
5.3,457,6,
5.1,463,7,
5.3,428,5,
7.5,100,3,
4.7,512,9,
5.9,401,5,
4.9,502,7,
7.2,100,3,
8.4,297,2,
5.3,412,6,
7.4,93,4,
8.4,286,4,
5.8,378,7,
7.7,95,2,
9.9,53,1,
5.4,411,4,
5.5,391,5,
4.6,530,7,
7.3,80,6,
4.6,500,10,
6.4,163,3,
8.9,141,2,
8,200,3,
6.6,92,5,
7.2,123,1,
7.8,37,1,
6.6,114,3,
9.2,167,3,
9.4,60,1,
5.5,257,10,
6.2,4,1,
7.7,188,2,
6.7,178,0,
5.3,383,6,
9.2,172,4,
7.1,62,5,
5.9,234,6,
6.8,12,5,
5.3,531,7,
7.3,10,4,
7,195,5,
5,443,10,
8.8,162,1,
9.2,106,5,
7.2,150,3,
9.4,41,2,
6.1,67,1,
7.4,182,1,
6.4,119,4,
4.4,479,6,
4,318,9,
7.9,22,0,
8.4,134,4,
5.8,480,8,
5.3,436,8,
8.5,174,2,
5.6,444,8,
5.8,258,8,
6.8,10,3,
5.5,253,8,
4.3,462,10,
4.5,408,9,
6.4,145,2,
8.2,171,5,
6.6,103,4,
5.3,485,9,
4.9,569,6,
4.8,359,10,
5.7,247,6,
4.1,438,7,
9.3,8,4,
4.9,530,6,
9,150,5,
5.5,388,9,
5.9,472,9,
4.7,379,7,
7.4,126,5,
6.3,94,5,
8.1,23,4,
6.7,157,0,
9.7,151,3,
7.4,199,2,
4.1,289,10,
6.4,183,4,
4.6,288,10,
7.4,163,0,
6,39,1,
9.3,87,5,
8.5,21,3,
4.2,429,8,
5.3,393,7,
7.2,156,1,
5.4,481,8,
4.9,324,9,
8.5,3,4,
5.5,572,8,
5.8,396,9,
